as_of,ticker,weight
2011-10-31,TLT,0.0532581888309657
2011-10-31,SHY,0.051654890028288825
2011-10-31,QQQ,0.043809666306341935
2011-10-31,HYG,0.04007792339839892
2011-10-31,XLP,0.038829183454020554
2011-10-31,XLV,0.030681541004710704
2011-10-31,LQD,0.022457417907920788
2011-10-31,FXY,0.012526780043849377
2011-10-31,XLU,0.010033835518719617
2011-11-30,BIL,0.556630969878351
2011-11-30,IEF,0.0868609396004218
2011-11-30,TIP,0.06048374952600209
2011-11-30,GLD,0.05249866221885128
2011-11-30,QQQ,0.049968370851396104
2011-11-30,TLT,0.04461556314187637
2011-11-30,SHY,0.04023662630841063
2011-11-30,XLP,0.032313493276282274
2011-11-30,XLV,0.027299102576327387
2011-11-30,LQD,0.022029855047727694
2011-11-30,XLU,0.01017845138510218
2011-11-30,UUP,0.009220588354703725
2011-11-30,FXY,0.007663627834547592
2011-12-31,BIL,0.5142535719440638
2011-12-31,IEF,0.09562757920577697
2011-12-31,TIP,0.06741131939008449
2011-12-31,SPY,0.0620366080562118
2011-12-31,HYG,0.048808344895248934
2011-12-31,TLT,0.04282946163128036
2011-12-31,SHY,0.039192873544010645
2011-12-31,XLP,0.03119710794935482
2011-12-31,LQD,0.02783954656371002
2011-12-31,XLV,0.026580935270614194
2011-12-31,XHB,0.01876211433445831
2011-12-31,XLU,0.009173680369101678
2011-12-31,UUP,0.00820149147581911
2011-12-31,FXY,0.008085365370264972
2012-01-31,BIL,0.1982645265083581
2012-01-31,IEF,0.11285761203991154
2012-01-31,SPY,0.07498960815250937
2012-01-31,HYG,0.06914713922451941
2012-01-31,TIP,0.0678593742310662
2012-01-31,QQQ,0.05683583881783159
2012-01-31,IWM,0.0501068718120069
2012-01-31,XLE,0.046099209090181954
2012-01-31,LQD,0.042212788535872986
2012-01-31,GLD,0.03851773322536427
2012-01-31,TLT,0.035944192507885095
2012-01-31,SHY,0.03064890396654523
2012-01-31,SMH,0.027239319707096404
2012-01-31,XLP,0.024851511519100415
2012-01-31,XLI,0.022579709305382393
2012-01-31,XLV,0.02133596876680633
2012-01-31,XHB,0.021081744342104698
2012-01-31,XLB,0.019660299031771536
2012-01-31,EEM,0.018846911738361664
2012-01-31,FXY,0.0072875367883407415
2012-01-31,UUP,0.006894889949700201
2012-01-31,XLU,0.006738310739283097
2012-02-29,BIL,0.1378459384226549
2012-02-29,GLD,0.09604741384394246
2012-02-29,TIP,0.0945392324529973
2012-02-29,SPY,0.07077716944805414
2012-02-29,IWM,0.06699232862251671
2012-02-29,HYG,0.06391766687345378
2012-02-29,IEF,0.05554166876104309
2012-02-29,QQQ,0.054341786432504216
2012-02-29,XLE,0.051955463493186964
2012-02-29,DBC,0.047517119211057085
2012-02-29,LQD,0.042487167404951044
2012-02-29,XLI,0.034888616540931026
2012-02-29,XLB,0.030196436206669692
2012-02-29,EEM,0.02666870940708781
2012-02-29,SMH,0.024270552447424338
2012-02-29,SHY,0.02116741863603023
2012-02-29,XHB,0.020781107477169467
2012-02-29,XLP,0.018111978594974504
2012-02-29,XLV,0.016017970253511857
2012-02-29,TLT,0.013561420077629194
2012-02-29,UUP,0.006330442928345918
2012-02-29,XLU,0.006042392463864409
2012-03-31,BIL,0.18943170648623242
2012-03-31,TIP,0.13859648616295633
2012-03-31,IWM,0.06643526687396019
2012-03-31,SPY,0.061391599170353785
2012-03-31,XLE,0.06066319318621433
2012-03-31,IEF,0.060210051377104196
2012-03-31,DBC,0.05774226849801303
2012-03-31,HYG,0.05341444545841683
2012-03-31,XLI,0.046636721066938905
2012-03-31,QQQ,0.04518687954057185
2012-03-31,LQD,0.03971037040584416
2012-03-31,EEM,0.03753362070998916
2012-03-31,XLB,0.034333151183617634
2012-03-31,SMH,0.020662057709700872
2012-03-31,XHB,0.01982325657823798
2012-03-31,SHY,0.017968663360194488
2012-03-31,XLP,0.015246267671124927
2012-03-31,XLV,0.01191220757079306
2012-03-31,TLT,0.010780384500429304
2012-03-31,UUP,0.006307798885019444
2012-03-31,XLU,0.006013603604287018
2012-04-30,BIL,0.23816970770347864
2012-04-30,TIP,0.11754067762065606
2012-04-30,SPY,0.062326681326719625
2012-04-30,HYG,0.05661534003183165
2012-04-30,IEF,0.05650070111861751
2012-04-30,IWM,0.05575321631313285
2012-04-30,QQQ,0.05264113564983988
2012-04-30,XLE,0.048362164860048414
2012-04-30,DBC,0.04638034882279891
2012-04-30,LQD,0.04142668414941686
2012-04-30,XLI,0.037606074266715556
2012-04-30,XLB,0.030150682469017004
2012-04-30,EEM,0.027242966458731376
2012-04-30,SMH,0.02535749794561125
2012-04-30,SHY,0.023624170964342817
2012-04-30,XHB,0.02132582553295748
2012-04-30,XLP,0.020280918137424296
2012-04-30,XLV,0.017049645687394806
2012-04-30,TLT,0.014443302220169284
2012-04-30,XLU,0.007202258721095854
2012-05-31,BIL,0.3606232563647646
2012-05-31,IEF,0.15109725517956726
2012-05-31,TIP,0.11226146598077832
2012-05-31,LQD,0.06409726870059639
2012-05-31,TLT,0.046412086819445
2012-05-31,SHY,0.04290189595484593
2012-05-31,XLP,0.03508985151662963
2012-05-31,SPY,0.030349552870271825
2012-05-31,XLV,0.029358173021470896
2012-05-31,HYG,0.028706537007658704
2012-05-31,QQQ,0.025549653262129074
2012-05-31,IWM,0.021969458779067114
2012-05-31,UUP,0.011258205344635933
2012-05-31,XHB,0.01059317584034671
2012-05-31,XLI,0.01040054777155484
2012-05-31,XLU,0.00992131809014316
2012-05-31,FXY,0.00941029749609458
2012-06-30,BIL,0.40460347795273666
2012-06-30,IEF,0.11363620407716822
2012-06-30,TIP,0.10327801388513234
2012-06-30,LQD,0.0661059364760006
2012-06-30,SHY,0.048514050809011354
2012-06-30,TLT,0.03874502026608948
2012-06-30,XLP,0.036749132816151754
2012-06-30,XLV,0.030932432486146206
2012-06-30,SPY,0.027929334754307603
2012-06-30,HYG,0.027511331681999117
2012-06-30,QQQ,0.022445970486705945
2012-06-30,IWM,0.020138260951466678
2012-06-30,UUP,0.012476771037154213
2012-06-30,SMH,0.010465228992517159
2012-06-30,XHB,0.010450848466455318
2012-06-30,XLU,0.009735901632542418
2012-06-30,XLI,0.008728681573424527
2012-06-30,XLB,0.007553401654990427
2012-07-31,BIL,0.34944362839691734
2012-07-31,IEF,0.10651844049235876
2012-07-31,TIP,0.07151125123507872
2012-07-31,SPY,0.05491797920813952
2012-07-31,HYG,0.054797298834436695
2012-07-31,QQQ,0.04470841723731258
2012-07-31,LQD,0.043890976494090385
2012-07-31,TLT,0.04213085228504349
2012-07-31,SHY,0.03973837125791932
2012-07-31,IWM,0.03960947093342006
2012-07-31,XLP,0.03297529302376995
2012-07-31,XLE,0.027697266307389414
2012-07-31,XLV,0.027182040234515502
2012-07-31,XHB,0.020742837234891023
2012-07-31,XLI,0.01691458163288791
2012-07-31,UUP,0.009799050350597359
2012-07-31,FXY,0.008794622731468762
2012-07-31,XLU,0.008627622109763146
2012-08-31,BIL,0.24624937435004926
2012-08-31,IEF,0.09871802058447995
2012-08-31,TIP,0.07393214747693365
2012-08-31,SPY,0.05668413129493029
2012-08-31,HYG,0.052244265556395525
2012-08-31,GLD,0.04957275204360167
2012-08-31,QQQ,0.04229291499771788
2012-08-31,LQD,0.041617692411360915
2012-08-31,TLT,0.04158108773406501
2012-08-31,IWM,0.04057063458292123
2012-08-31,SHY,0.03802311009216011
2012-08-31,XLP,0.03344493356946197
2012-08-31,XLE,0.030530573521252914
2012-08-31,DBC,0.02928367019727584
2012-08-31,XLV,0.029104633493435804
2012-08-31,SMH,0.021844806567763265
2012-08-31,XLI,0.020461765192792396
2012-08-31,XHB,0.019965970953055138
2012-08-31,XLB,0.016609535947693377
2012-08-31,XLU,0.009479438529174674
2012-08-31,FXY,0.007788540903479161
2012-09-30,BIL,0.26886438546722713
2012-09-30,GLD,0.0821967443466377
2012-09-30,TIP,0.07667996367052023
2012-09-30,SPY,0.05539642959187509
2012-09-30,HYG,0.049198022426974554
2012-09-30,IWM,0.048579893678253314
2012-09-30,IEF,0.04542891811983259
2012-09-30,QQQ,0.041995004495612075
2012-09-30,XLE,0.039633475869614514
2012-09-30,SHY,0.03590279125078315
2012-09-30,DBC,0.03469902061069377
2012-09-30,XLP,0.03453459048335735
2012-09-30,LQD,0.034449922961830165
2012-09-30,XLV,0.030713381099211783
2012-09-30,XLI,0.026164951874322016
2012-09-30,TLT,0.023016134939344245
2012-09-30,XLB,0.01965554033693185
2012-09-30,XHB,0.018355990824679272
2012-09-30,EEM,0.017672693143994462
2012-09-30,XLU,0.009537274481271072
2012-09-30,FXY,0.007324870327033703
2012-10-31,BIL,0.2916247272051085
2012-10-31,TIP,0.07291617419712343
2012-10-31,GLD,0.07186386404771979
2012-10-31,SPY,0.057435893789261616
2012-10-31,IWM,0.055424192122842685
2012-10-31,XLE,0.04825725111541818
2012-10-31,HYG,0.04820644308395447
2012-10-31,IEF,0.04738844858092245
2012-10-31,QQQ,0.041713662228685375
2012-10-31,LQD,0.03288915281320638
2012-10-31,SHY,0.03140475717195437
2012-10-31,XLP,0.02879085130586127
2012-10-31,XLI,0.02786398177093908
2012-10-31,XLV,0.02688631724512087
2012-10-31,XLB,0.026446611866120733
2012-10-31,EEM,0.024271671211946157
2012-10-31,XHB,0.018467478878536933
2012-10-31,TLT,0.018115135061253586
2012-10-31,USMV,0.01547383996923923
2012-10-31,XLU,0.009202993408266157
2012-10-31,FXF,0.005356552926518683
2012-11-30,BIL,0.2467595598855971
2012-11-30,TIP,0.08823177641481676
2012-11-30,GLD,0.06570916675607186
2012-11-30,IWM,0.05455239799919555
2012-11-30,SPY,0.05441846890210895
2012-11-30,XLE,0.04749526850705305
2012-11-30,IEF,0.04662239626213541
2012-11-30,HYG,0.046483474452840706
2012-11-30,DBC,0.041754234618870664
2012-11-30,QQQ,0.03667864759881283
2012-11-30,XLI,0.032166124596965905
2012-11-30,LQD,0.031385400507434165
2012-11-30,SHY,0.030864452590331888
2012-11-30,XLP,0.030429683052481168
2012-11-30,XLB,0.02659993782382881
2012-11-30,XLV,0.02639808731103155
2012-11-30,EEM,0.02459623074429417
2012-11-30,TLT,0.017583919860812897
2012-11-30,XHB,0.01733098310296241
2012-11-30,USMV,0.01488171735538046
2012-11-30,CPER,0.014656336277649364
2012-11-30,FXF,0.00440173537932415
2012-12-31,BIL,0.2300696192396482
2012-12-31,TIP,0.09331071180752304
2012-12-31,GLD,0.0589121546706997
2012-12-31,IWM,0.05812217967358822
2012-12-31,SPY,0.05736246307267141
2012-12-31,HYG,0.05311072459506663
2012-12-31,XLE,0.04943447276358209
2012-12-31,IEF,0.04860165273162268
2012-12-31,DBC,0.04719181704119595
2012-12-31,QQQ,0.04159084137535996
2012-12-31,XLI,0.03449206031996554
2012-12-31,LQD,0.03377341598218562
2012-12-31,XLB,0.030986653061064733
2012-12-31,SHY,0.02932588114798643
2012-12-31,EEM,0.02873769584976382
2012-12-31,XLP,0.02634092826379217
2012-12-31,XLV,0.02321455661049426
2012-12-31,SMH,0.020147773827099306
2012-12-31,XHB,0.01863370543653594
2012-12-31,USMV,0.012626789506859677
2012-12-31,FXF,0.00401390302329465
2013-01-31,BIL,0.2625695618405586
2013-01-31,TIP,0.09369379346655758
2013-01-31,IWM,0.07203594143083174
2013-01-31,SPY,0.062349559057110565
2013-01-31,XLE,0.057992766921701605
2013-01-31,HYG,0.056959877495005334
2013-01-31,DBC,0.05381212118140102
2013-01-31,QQQ,0.04652209896488553
2013-01-31,EEM,0.04370019952976743
2013-01-31,XLI,0.04321934039669933
2013-01-31,XLB,0.04015239368675548
2013-01-31,LQD,0.03216556110136268
2013-01-31,SMH,0.024038886243906685
2013-01-31,SHY,0.02216305502422368
2013-01-31,XHB,0.020525606219740526
2013-01-31,XLP,0.017421530566845894
2013-01-31,CPER,0.016765323299113236
2013-01-31,XLV,0.016723256314968855
2013-01-31,USMV,0.00828335367984257
2013-01-31,XLU,0.005794564994163316
2013-01-31,FXF,0.003111208584558421
2013-02-28,BIL,0.23390728804574357
2013-02-28,TIP,0.08640902828246495
2013-02-28,SPY,0.08000547077103953
2013-02-28,IWM,0.07775916684188083
2013-02-28,HYG,0.06931638406017222
2013-02-28,XLE,0.06315581551606202
2013-02-28,IEF,0.05670984902721046
2013-02-28,QQQ,0.05297238413139249
2013-02-28,XLI,0.04225242955311959
2013-02-28,LQD,0.03752793503363544
2013-02-28,XLB,0.036362632852283895
2013-02-28,EEM,0.03496457021875451
2013-02-28,SMH,0.02871130827086436
2013-02-28,XHB,0.025416363527929874
2013-02-28,SHY,0.020106898142533615
2013-02-28,XLP,0.016855824271890148
2013-02-28,XLV,0.0147593063713956
2013-02-28,USMV,0.008476577453923861
2013-02-28,UUP,0.005793696240839738
2013-02-28,XLU,0.005512104800912137
2013-02-28,FXF,0.0030249665859511644
2013-03-31,BIL,0.23339076130894112
2013-03-31,TIP,0.09420073284463953
2013-03-31,IWM,0.07899604478658642
2013-03-31,SPY,0.07614047096263236
2013-03-31,HYG,0.06919009680707135
2013-03-31,XLE,0.06151114067176921
2013-03-31,IEF,0.05891230996044281
2013-03-31,QQQ,0.04764330479648227
2013-03-31,XLI,0.04416501442431054
2013-03-31,LQD,0.03945555914361836
2013-03-31,XLB,0.03932475752400864
2013-03-31,EEM,0.031359952063363915
2013-03-31,SMH,0.028218307556017914
2013-03-31,XHB,0.024907286800605485
2013-03-31,SHY,0.020806129657656255
2013-03-31,XLP,0.016621635004570125
2013-03-31,XLV,0.014487684914977554
2013-03-31,USMV,0.008334532407143637
2013-03-31,UUP,0.006439960333513009
2013-03-31,XLU,0.005894318031649574
2013-04-30,BIL,0.23074258401347988
2013-04-30,TIP,0.08055387628175494
2013-04-30,SPY,0.07856685870502518
2013-04-30,IWM,0.07320022741605015
2013-04-30,HYG,0.0725830207948648
2013-04-30,IEF,0.06884854597974012
2013-04-30,XLE,0.054003779356826084
2013-04-30,QQQ,0.04790719755701053
2013-04-30,LQD,0.04160111083404029
2013-04-30,XLI,0.035903520098767176
2013-04-30,XLB,0.03133977865116789
2013-04-30,SMH,0.027676812917348383
2013-04-30,XHB,0.02690439504673225
2013-04-30,EEM,0.02664011097788276
2013-04-30,SHY,0.02376302969192573
2013-04-30,XLP,0.019383435616680905
2013-04-30,XLV,0.017251760685129035
2013-04-30,TLT,0.015721764766532743
2013-04-30,USMV,0.011069781737986959
2013-04-30,UUP,0.006660888702610354
2013-04-30,XLU,0.006165243794461816
2013-04-30,FXF,0.0035122763739820428
2013-05-31,BIL,0.4460040110317308
2013-05-31,SPY,0.089367267283682
2013-05-31,HYG,0.08035455283421843
2013-05-31,IWM,0.07254523661459855
2013-05-31,QQQ,0.05404053004945354
2013-05-31,XLE,0.04945483886005829
2013-05-31,SMH,0.03493249812657579
2013-05-31,XLI,0.032638699389392074
2013-05-31,XHB,0.029526157649173986
2013-05-31,XLB,0.028843128861378818
2013-05-31,SHY,0.023447849310257174
2013-05-31,XLP,0.01904227730789063
2013-05-31,XLV,0.017230551806505123
2013-05-31,USMV,0.01146743472134551
2013-05-31,UUP,0.0055794388114190786
2013-05-31,XLU,0.005525527342320119
2013-06-30,BIL,0.5434050622290945
2013-06-30,SPY,0.09199877522126093
2013-06-30,IWM,0.07267526493438198
2013-06-30,QQQ,0.058995185855904214
2013-06-30,XLE,0.04748832063427384
2013-06-30,SMH,0.03842245832661762
2013-06-30,XHB,0.030323916053449945
2013-06-30,XLI,0.030253592873821605
2013-06-30,XLB,0.026096275040438547
2013-06-30,XLP,0.019142640404256547
2013-06-30,XLV,0.019048481434582164
2013-06-30,USMV,0.012164459673279546
2013-06-30,UUP,0.005417723697728764
2013-06-30,XLU,0.004567843620909733
2013-07-31,BIL,0.4649037429899705
2013-07-31,SPY,0.08015623805234061
2013-07-31,IWM,0.06939898598943052
2013-07-31,HYG,0.06489599042290375
2013-07-31,XLE,0.05151589199887855
2013-07-31,QQQ,0.05131531491347843
2013-07-31,XLI,0.03445084665445731
2013-07-31,SMH,0.032818590296997414
2013-07-31,SHY,0.030756319152256368
2013-07-31,XLB,0.028285407508595126
2013-07-31,XHB,0.025858286563780357
2013-07-31,XLP,0.02127178649386118
2013-07-31,XLV,0.020737237939202246
2013-07-31,USMV,0.012391923661969098
2013-07-31,XLU,0.006199361395551719
2013-07-31,FXF,0.005044075966326879
2013-08-31,BIL,0.5375420620872106
2013-08-31,IWM,0.06931829477425737
2013-08-31,SPY,0.0673644064131828
2013-08-31,XLE,0.05899747255056981
2013-08-31,HYG,0.053970993586992415
2013-08-31,QQQ,0.04341421126872483
2013-08-31,XLI,0.040184842004080394
2013-08-31,XLB,0.033807279421874205
2013-08-31,SMH,0.028585270217239393
2013-08-31,XLP,0.022239420074212965
2013-08-31,XLV,0.02126768294792114
2013-08-31,USMV,0.010751338687009055
2013-08-31,XLU,0.007675380542623125
2013-08-31,FXF,0.00488134542410206
2013-09-30,BIL,0.44682684540021195
2013-09-30,SPY,0.0801490047635199
2013-09-30,IWM,0.07788948430588281
2013-09-30,HYG,0.06306090804055133
2013-09-30,XLE,0.05927823772375526
2013-09-30,QQQ,0.051674613965281946
2013-09-30,XLI,0.04275117814287408
2013-09-30,XLB,0.03660162138344731
2013-09-30,SMH,0.03290348608069151
2013-09-30,SHY,0.02758562270663977
2013-09-30,XHB,0.024192258655404853
2013-09-30,XLV,0.018422478472479447
2013-09-30,XLP,0.01841824519314249
2013-09-30,USMV,0.00984841594936586
2013-09-30,XLU,0.006017962731099132
2013-09-30,FXF,0.004379636485652359
2013-10-31,BIL,0.3578614353443749
2013-10-31,SPY,0.09102014616187165
2013-10-31,IWM,0.08160246539823934
2013-10-31,HYG,0.07284117952551218
2013-10-31,QQQ,0.06357342953840635
2013-10-31,XLE,0.05182006945924811
2013-10-31,SMH,0.04176567750703781
2013-10-31,XLI,0.039637128294472475
2013-10-31,LQD,0.03664746457920743
2013-10-31,XLB,0.03303289019528158
2013-10-31,XHB,0.027580687235139005
2013-10-31,EEM,0.0271277402704309
2013-10-31,SHY,0.024601473768318352
2013-10-31,XLV,0.016045253369338687
2013-10-31,XLP,0.015933877199101172
2013-10-31,USMV,0.009782882635920146
2013-10-31,XLU,0.004761172270161827
2013-10-31,FXF,0.004365027247938191
2013-11-30,BIL,0.35077974283776564
2013-11-30,SPY,0.094239607481624
2013-11-30,IWM,0.08100499740696888
2013-11-30,HYG,0.07579516094360793
2013-11-30,QQQ,0.06936733552167607
2013-11-30,XLE,0.04941380283713017
2013-11-30,SMH,0.04343773869034866
2013-11-30,XLI,0.03739712724405505
2013-11-30,LQD,0.036956597651199505
2013-11-30,XLB,0.03122379149282857
2013-11-30,EEM,0.026210831025199503
2013-11-30,XHB,0.025639402745724016
2013-11-30,SHY,0.025635825145817526
2013-11-30,XLP,0.01710977943004395
2013-11-30,XLV,0.016396868674099785
2013-11-30,USMV,0.01031635748431295
2013-11-30,XLU,0.0045736355632513236
2013-11-30,FXF,0.004501397824346549
2013-12-31,BIL,0.3408516290437245
2013-12-31,SPY,0.08713154647223652
2013-12-31,IWM,0.08425201387035247
2013-12-31,HYG,0.0693717589348373
2013-12-31,QQQ,0.06456958135393284
2013-12-31,XLE,0.060016823537563484
2013-12-31,XLI,0.04349208660202354
2013-12-31,SMH,0.03834823879557049
2013-12-31,XLB,0.036438426839390414
2013-12-31,LQD,0.03436696895629519
2013-12-31,EEM,0.030972717001722692
2013-12-31,XHB,0.023733706511434857
2013-12-31,SHY,0.023531912806747806
2013-12-31,XLP,0.01572070538213109
2013-12-31,XLV,0.015585419307608974
2013-12-31,CPER,0.014160149726235229
2013-12-31,USMV,0.008700456150880723
2013-12-31,XLU,0.0049479085381997565
2013-12-31,FXF,0.0038079501691121093
2014-01-31,BIL,0.3418074833129949
2014-01-31,SPY,0.08244329361853397
2014-01-31,IWM,0.0792141526249208
2014-01-31,HYG,0.06655668301294654
2014-01-31,QQQ,0.06153401899003939
2014-01-31,IEF,0.06105902879341289
2014-01-31,XLE,0.05903339649622973
2014-01-31,XLI,0.04353124614234835
2014-01-31,SMH,0.03674861031851064
2014-01-31,XLB,0.035285973085638564
2014-01-31,LQD,0.034486006600346675
2014-01-31,SHY,0.026277387078282664
2014-01-31,XHB,0.022963518709576292
2014-01-31,XLV,0.01737184581336072
2014-01-31,TLT,0.01275560273800071
2014-01-31,USMV,0.009179670520538504
2014-01-31,XLU,0.005551245736968785
2014-01-31,FXF,0.004200836407349973
2014-02-28,BIL,0.1801113393001581
2014-02-28,IWM,0.07916575423709701
2014-02-28,SPY,0.07708836138846922
2014-02-28,TIP,0.069603530489986
2014-02-28,HYG,0.062271084517698284
2014-02-28,QQQ,0.05938521948516844
2014-02-28,XLE,0.059334252522233163
2014-02-28,IEF,0.05231622914943606
2014-02-28,GLD,0.04936912361695363
2014-02-28,XLI,0.04637049485021088
2014-02-28,DBC,0.04481207152534476
2014-02-28,XLB,0.038736807451029615
2014-02-28,LQD,0.03600079642272175
2014-02-28,SMH,0.034321136452857115
2014-02-28,SHY,0.02591907755986991
2014-02-28,XHB,0.021044705873876652
2014-02-28,XLP,0.017031970034385797
2014-02-28,XLV,0.016997186834954922
2014-02-28,TLT,0.0112003034716162
2014-02-28,USMV,0.009112734803789744
2014-02-28,XLU,0.006167149311814621
2014-02-28,FXF,0.003640670700328197
2014-03-31,BIL,0.19953154617433239
2014-03-31,SPY,0.07822719025126061
2014-03-31,IWM,0.07683792554161822
2014-03-31,TIP,0.06349927719172488
2014-03-31,HYG,0.06314674368028764
2014-03-31,IEF,0.0628474280055691
2014-03-31,QQQ,0.05989221977346438
2014-03-31,XLE,0.056459316544332984
2014-03-31,DBC,0.04638339531200436
2014-03-31,XLI,0.041426788654072
2014-03-31,LQD,0.036428069904485987
2014-03-31,XLB,0.035820105382878345
2014-03-31,SMH,0.03483925613163101
2014-03-31,SHY,0.027767359254230205
2014-03-31,EEM,0.025213577696981973
2014-03-31,XHB,0.022456895315887963
2014-03-31,XLV,0.018106060343739707
2014-03-31,XLP,0.017359074150525646
2014-03-31,TLT,0.013682152032626647
2014-03-31,USMV,0.009820758155337967
2014-03-31,XLU,0.005933510923732555
2014-03-31,FXF,0.004321349579275515
2014-04-30,BIL,0.21944833026444877
2014-04-30,SPY,0.07269592251413709
2014-04-30,IWM,0.07072926264072142
2014-04-30,TIP,0.06188291661727432
2014-04-30,HYG,0.05849654789805375
2014-04-30,XLE,0.056988929988034974
2014-04-30,QQQ,0.0556434736939334
2014-04-30,IEF,0.05239114418731765
2014-04-30,DBC,0.044614077582891036
2014-04-30,XLI,0.040099374643273886
2014-04-30,VLUE,0.03944024366568559
2014-04-30,XLB,0.03532989717387762
2014-04-30,SMH,0.03531661053910127
2014-04-30,LQD,0.0352901914368862
2014-04-30,SHY,0.029235718748951683
2014-04-30,EEM,0.027423685875408246
2014-04-30,XLP,0.01727433344798673
2014-04-30,XLV,0.017221193676990407
